"store_item","ME","RMSE","MAE","MPE","MAPE","MASE","ACF1"
"3_1943792",-0.740413311886473,4.68978571973512,3.44529310163559,-23.565265001098,36.0388896786905,1.35646994821638,NA
"3_1944334",-0.0266419776003489,4.20866790716585,2.81317302564935,-Inf,Inf,1.1160805709642,NA
"3_1944828",0.00286524655117348,9.51595753732733,7.82143973864383,-Inf,Inf,0.959930333227216,NA
"3_1944889",-6.72206192493255e-09,6.75088098533045e-09,6.72206192493255e-09,-Inf,Inf,1.11456868686596e-08,NA
"3_1944899",-2.24234080924422,3.7819678954768,3.24212801153649,-106.439241439834,115.493724636039,1.12097940921989,NA
"3_1945851",-0.636194689460871,7.20470346196195,4.93760262112241,-5.98143280488628,14.7872567177936,0.567033979457709,NA
"3_1945991",4.00262106293621,19.315378581581,15.2736799099867,-5.27831998968689,31.7968904530598,2.27455264091623,NA
"3_1946155",-1.44685665266665,2.9647151750529,2.5465259840502,-Inf,Inf,0.820774073015513,NA
"3_1946311",0.0787996071859978,1.04296661794677,0.825006994941953,-Inf,Inf,1.22481807710613,NA
"3_1946325",-0.768879262081343,0.883488979532313,0.772666013709917,-Inf,Inf,1.11955360845356,NA
"3_1946668",-0.1452902376439,0.448060098856177,0.439509151434471,-Inf,Inf,0.708057314080575,NA
"3_1948161",-0.544771277226015,5.49409707909011,4.37176748972013,-Inf,Inf,1.6596206245397,NA
"3_1948220",-0.247217402375479,0.253448568495834,0.247217402375479,-Inf,Inf,0.727331686866883,NA
"3_1948372",1.16895638073273,3.68892871567978,2.85122286291838,-Inf,Inf,1.78664289786769,NA
"3_1948448",4.02428156089963,9.38006267888545,7.04086359772441,-0.909241628981718,37.6512956633805,1.13828670996885,NA
"3_1948483",-1.6472336012318,14.2480666099947,11.4933717997436,-Inf,Inf,1.19606424962283,NA
"3_1948550",-0.00543341891931765,0.00545244570271919,0.00543341891931765,-Inf,Inf,0.00233448319552161,NA
"3_1948632",-0.20222261856763,5.47951290744222,4.90076055742937,-67.495382565645,97.9684547361519,2.04906149823195,NA
"3_1949662",-0.190808112321423,0.190808112321423,0.190808112321423,-Inf,Inf,0.140129245350208,NA
"3_1949872",-5.85396144048902e-15,5.86171231565061e-15,5.85396144048902e-15,-Inf,Inf,5.66039357722636e-15,NA
"3_1949898",2.18325883203201,3.20865097612111,2.32416282724529,25.7311601089009,29.8653326419568,1.48826617670319,NA
"3_1950029",-1.25686459388365,5.66932772964489,5.14513276634516,-Inf,Inf,1.61307768665467,NA
"3_1950170",-0.181682206526427,0.43052546285709,0.418238879079017,-Inf,Inf,0.741912717483918,NA
"3_1950263",7.89156641303687e-16,1.96657332496257e-15,8.63575731816597e-16,NA,Inf,2.17018380521619e-15,NA
"3_1950301",3.1610118162996,6.87361768825273,5.16634290414826,-Inf,Inf,2.76512529256964,NA
"3_1950405",-0.38410272077733,0.38410272077733,0.38410272077733,-Inf,Inf,0.975418751447693,NA
"3_1950703",0.164134849532357,0.877656915202019,0.66019228519392,-Inf,Inf,1.42844294890613,NA
"3_1950890",-1.91530989853668,2.8943533832162,2.55238508184046,-Inf,Inf,2.30622809361053,NA
"3_1951039",-8.04068634238936,8.31789518254543,8.04068634238936,-Inf,Inf,1.47908164704646,NA
"3_1951042",0.692854000326333,2.11319638578321,1.378703937144,-Inf,Inf,1.60295096306502,NA
"3_1954510",0.563464099254263,2.34376676892912,1.66792619830701,-Inf,Inf,1.69604718795181,NA
"3_1954663",-9.95105808304485,25.3932615214631,22.0476418304984,-86.4669330968989,102.044534560447,1.22571916124845,NA
"3_1954748",-0.0194534306061536,0.0194751994933682,0.0194534306061536,-Inf,Inf,0.028529727256745,NA
"3_1954766",0.028144943117666,0.0302848889887684,0.028144943117666,Inf,Inf,0.0471525522717843,NA
"3_1954771",-0.630173807985304,1.15620953019886,0.971357777361619,-Inf,Inf,1.88983922410073,NA
"3_1955347",-0.233012936377858,0.616866527999332,0.550550556686036,-Inf,Inf,1.27100786411968,NA
"3_1956004",3.86307887932401,5.8552743132232,4.2776861361161,22.6531409942866,41.9782166730236,1.6074638323022,NA
"3_1956354",-7.05114649469426e-06,7.20377101151337e-06,7.05114649469426e-06,-Inf,Inf,4.25272272961248e-06,NA
